keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[171, 216], [233, 221], [192, 224], [178, 208], [236, 210], [196, 216], [188, 209], [201, 224], [216, 216], [206, 216], [218, 206], [182, 217], [224, 222], [243, 205], [183, 226], [209, 207], [242, 220], [227, 207], [173, 224], [199, 207]]",128,0.127675,0.02489,0.029069,"[-5.37202878e-04 -8.77596326e-04 -1.42928921e-05  9.34826527e-08
 -6.44039151e-08  3.30888431e-06]",0.05761,0
"[[171, 216], [234, 222], [193, 224], [178, 208], [237, 211], [196, 216], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [182, 217], [224, 222], [243, 205], [183, 226], [209, 207], [243, 220], [227, 207], [173, 224], [199, 208]]",129,0.133054,0.023515,0.028064,"[-8.76557230e-04  1.35162477e-03  1.05561223e-06  3.26589770e-08
  5.38372159e-08 -1.72710559e-05]",0.066692,0
"[[171, 216], [234, 222], [193, 224], [178, 208], [237, 211], [196, 216], [188, 210], [202, 224], [216, 216], [206, 217], [218, 207], [183, 217], [224, 222], [243, 205], [183, 226], [210, 207], [243, 221], [227, 208], [174, 224], [199, 208]]",130,0.136887,0.028489,0.032328,"[-3.07313879e-04  2.29006787e-03  5.06658046e-06  5.00434390e-08
  8.33673928e-08 -1.97179393e-05]",0.066638,0
"[[172, 216], [234, 222], [193, 224], [178, 208], [237, 211], [196, 216], [188, 209], [202, 224], [216, 216], [206, 217], [218, 207], [183, 217], [224, 222], [243, 205], [184, 226], [209, 207], [243, 221], [227, 208], [174, 224], [199, 208]]",131,0.130826,0.027512,0.031221,"[ 9.66598985e-05  3.23377070e-03  1.48883773e-05 -2.42039201e-08
  1.14818547e-07 -2.40632240e-05]",0.058359,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [184, 226], [209, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",132,0.126521,0.024755,0.028845,"[ 4.57167597e-04  1.53044179e-03  9.66442884e-06 -5.08030798e-08
  5.01902473e-08 -8.51694415e-06]",0.056833,0
"[[172, 215], [233, 221], [193, 224], [178, 208], [237, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 204], [183, 225], [209, 206], [243, 220], [227, 207], [174, 224], [199, 207]]",133,0.151086,0.025827,0.030319,"[-1.47540313e-04  9.06118546e-04  2.34601832e-06 -1.03689640e-08
  1.56525607e-08 -9.18695153e-06]",0.081293,0
"[[172, 215], [233, 221], [193, 223], [178, 208], [237, 210], [196, 215], [188, 209], [202, 223], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 204], [183, 225], [209, 206], [243, 220], [227, 207], [174, 223], [199, 207]]",134,0.117871,0.025838,0.030121,"[-1.74263606e-05  2.48744505e-03  7.30001893e-06  4.52706725e-08
  8.50062608e-08 -2.09307711e-05]",0.049225,0
"[[172, 215], [233, 221], [192, 223], [178, 207], [236, 210], [196, 215], [188, 208], [201, 223], [216, 215], [206, 216], [218, 206], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 207], [174, 223], [199, 207]]",135,0.134551,0.023623,0.028255,"[ 1.89977625e-04  9.19164065e-04  1.01796352e-06  4.87967855e-08
  3.58061390e-08 -6.68472935e-06]",0.066754,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",136,0.136611,0.027977,0.031763,"[-3.30245747e-04  2.16902731e-04  3.92118888e-07 -9.32903829e-10
  1.62793036e-08 -6.13596463e-06]",0.066828,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [173, 223], [198, 206]]",137,0.127285,0.025408,0.029569,"[-3.24690374e-04 -4.39881764e-04 -2.63886903e-06  1.05304018e-08
  3.07857223e-09 -8.67347868e-07]",0.058272,0
"[[171, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",138,0.141185,0.025057,0.032631,"[-3.92836661e-04  6.17895874e-04  8.94355244e-07  1.91925881e-08
  3.05640089e-08 -1.00626990e-05]",0.06665,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",139,0.133364,0.025896,0.033917,"[-1.86097787e-04  1.95000554e-04  1.56839392e-06 -9.53761103e-09
  2.15224534e-08 -4.87965031e-06]",0.05835,0
"[[172, 214], [233, 221], [193, 223], [178, 207], [236, 209], [196, 214], [188, 208], [202, 223], [216, 215], [206, 215], [218, 205], [183, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",140,0.13088,0.025611,0.033529,"[ 3.74730205e-04  5.37536090e-04  5.24400247e-06 -4.29052574e-08
  1.51619972e-08 -3.58829062e-06]",0.057618,0
"[[172, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 224], [209, 205], [243, 219], [227, 206], [174, 223], [199, 206]]",141,0.132686,0.024112,0.028363,"[ 6.26340447e-05  1.52080999e-04 -1.18933935e-06  2.90507565e-08
  7.43977888e-09 -3.08238694e-06]",0.066398,0
"[[172, 214], [233, 220], [193, 223], [178, 207], [236, 209], [196, 214], [188, 208], [202, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 206], [174, 223], [199, 206]]",142,0.134355,0.028211,0.032043,"[-6.68963040e-05  6.14064414e-04  3.62015527e-06 -2.62419834e-08
  1.66876239e-08 -8.19814837e-06]",0.064392,0
"[[172, 214], [233, 220], [193, 223], [178, 207], [236, 209], [196, 214], [188, 208], [202, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 206], [174, 223], [199, 206]]",143,0.132721,0.025678,0.029492,"[-6.68963040e-05  6.14064414e-04  3.62015527e-06 -2.62419834e-08
  1.66876239e-08 -8.19814837e-06]",0.063739,0
"[[172, 214], [234, 220], [193, 223], [178, 207], [237, 209], [196, 214], [188, 208], [202, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 223], [199, 206]]",144,0.138563,0.024314,0.028365,"[-5.91049844e-04  7.18958533e-04  3.98327866e-06 -3.37196791e-08
  3.09373769e-08 -1.38308677e-05]",0.069455,0
"[[172, 214], [234, 220], [192, 223], [178, 207], [237, 209], [196, 214], [188, 208], [202, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 223], [199, 206]]",145,0.134249,0.024629,0.028941,"[-6.42962674e-04  2.79980881e-04  6.29464876e-07 -1.27036150e-08
  1.63331333e-08 -1.06517138e-05]",0.063536,0
"[[172, 214], [234, 220], [193, 222], [178, 206], [237, 209], [196, 214], [188, 208], [202, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 222], [199, 206]]",146,0.126294,0.02466,0.029049,"[-1.80950124e-04  1.00645086e-03  7.51022739e-06 -3.47839006e-08
  5.89248837e-08 -1.30547585e-05]",0.05715,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 209], [196, 213], [188, 207], [202, 222], [216, 214], [206, 214], [218, 204], [183, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 222], [199, 205]]",147,0.137434,0.027443,0.031306,"[ 4.47609957e-04 -1.54176737e-05  8.69229680e-06 -9.08988527e-08
  3.37384891e-08 -6.81503180e-07]",0.067309,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 208], [196, 213], [188, 207], [202, 222], [216, 214], [206, 214], [219, 204], [183, 215], [224, 220], [243, 203], [183, 224], [210, 205], [243, 219], [227, 205], [174, 222], [199, 205]]",148,0.124444,0.025523,0.029906,"[ 1.77311178e-04 -9.38115198e-04 -1.00816185e-06 -2.57573835e-08
 -1.17440903e-08  3.94557635e-06]",0.057081,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 208], [196, 213], [188, 207], [202, 222], [216, 214], [206, 214], [219, 204], [183, 215], [224, 220], [243, 203], [183, 224], [210, 205], [243, 219], [227, 205], [174, 222], [199, 205]]",149,0.136527,0.025913,0.03008,"[ 1.77311178e-04 -9.38115198e-04 -1.00816185e-06 -2.57573835e-08
 -1.17440903e-08  3.94557635e-06]",0.066951,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 208], [196, 213], [189, 207], [202, 222], [216, 214], [206, 214], [218, 204], [183, 215], [224, 220], [243, 203], [183, 224], [210, 205], [243, 219], [227, 205], [174, 222], [199, 205]]",150,0.136969,0.025393,0.029437,"[ 3.53555752e-04 -7.94367568e-04  4.70236248e-07 -3.81025430e-08
 -1.26317917e-08  4.24803340e-06]",0.068044,0
"[[172, 214], [234, 220], [193, 222], [178, 206], [237, 209], [196, 214], [188, 207], [202, 222], [216, 214], [206, 215], [218, 205], [183, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 222], [199, 206]]",151,0.128569,0.026024,0.030389,"[ 1.03590906e-04  1.10032520e-03  8.98186678e-06 -3.99174467e-08
  6.25702504e-08 -1.18077986e-05]",0.057451,0
"[[172, 214], [234, 220], [193, 223], [178, 207], [237, 209], [196, 214], [188, 207], [202, 223], [216, 214], [206, 215], [218, 205], [183, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 223], [199, 206]]",152,0.134337,0.024619,0.028978,"[-2.73003578e-04  2.17896227e-04  4.12055266e-06 -6.20851715e-08
  1.17026590e-08 -7.47003788e-06]",0.066355,0
"[[172, 214], [234, 220], [193, 223], [178, 207], [237, 209], [196, 214], [188, 208], [202, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 222], [199, 206]]",153,0.138226,0.027612,0.031468,"[-4.45178833e-04  1.16941621e-03  6.27440894e-06 -2.35575249e-08
  5.49699454e-08 -1.63056285e-05]",0.067971,0
"[[172, 214], [234, 220], [193, 223], [178, 207], [237, 209], [196, 214], [188, 208], [202, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 222], [199, 206]]",154,0.12413,0.024847,0.029766,"[-4.45178833e-04  1.16941621e-03  6.27440894e-06 -2.35575249e-08
  5.49699454e-08 -1.63056285e-05]",0.057131,0
"[[172, 214], [234, 220], [193, 222], [178, 206], [237, 209], [196, 214], [188, 207], [202, 222], [216, 214], [206, 215], [218, 204], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 222], [199, 206]]",155,0.137297,0.02601,0.030174,"[-7.57494182e-05  5.31517509e-04  6.97298700e-06 -5.20028016e-08
  4.55309554e-08 -8.76740470e-06]",0.068273,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 208], [196, 213], [189, 207], [202, 222], [216, 214], [206, 214], [219, 204], [183, 215], [224, 220], [243, 203], [183, 224], [210, 205], [243, 218], [227, 205], [174, 222], [199, 205]]",156,0.135274,0.026136,0.030056,"[ 8.93552557e-05 -9.69487811e-04 -4.80689334e-06  1.51494962e-08
 -2.75959943e-08  3.22044692e-06]",0.066554,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 208], [196, 213], [188, 207], [202, 222], [216, 214], [206, 214], [218, 204], [182, 214], [224, 220], [243, 203], [183, 224], [210, 205], [243, 218], [227, 205], [174, 222], [199, 205]]",157,0.136012,0.026054,0.030201,"[-9.04428429e-05  5.00818632e-05  3.00924316e-06 -2.15101321e-08
  2.73937728e-08 -6.12157540e-06]",0.06628,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 208], [196, 213], [188, 207], [202, 222], [216, 214], [206, 214], [218, 204], [183, 214], [224, 220], [243, 203], [183, 224], [209, 205], [243, 218], [227, 205], [174, 222], [199, 205]]",158,0.128366,0.027029,0.031168,"[ 5.45159584e-06  7.06925991e-04  7.48644366e-06 -4.41544099e-08
  4.79259737e-08 -1.05671986e-05]",0.056888,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 208], [196, 213], [189, 207], [202, 222], [216, 214], [206, 214], [219, 204], [183, 214], [224, 220], [243, 203], [183, 224], [210, 204], [243, 218], [227, 204], [174, 222], [199, 205]]",159,0.13669,0.027206,0.030967,"[ 1.73120926e-04 -1.90789332e-03 -5.90303971e-06 -2.95237763e-08
 -5.90729654e-08  1.10335595e-05]",0.066541,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 208], [196, 213], [188, 207], [202, 222], [216, 214], [206, 214], [218, 204], [182, 214], [224, 220], [243, 203], [183, 224], [210, 205], [243, 218], [227, 205], [174, 222], [199, 205]]",160,0.136683,0.024961,0.028876,"[-9.04428429e-05  5.00818632e-05  3.00924316e-06 -2.15101321e-08
  2.73937728e-08 -6.12157540e-06]",0.066944,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 209], [196, 213], [189, 207], [202, 222], [216, 214], [206, 214], [219, 204], [183, 215], [224, 220], [243, 203], [183, 224], [210, 205], [243, 219], [228, 205], [174, 222], [199, 205]]",161,0.133574,0.024579,0.02862,"[ 4.37524479e-04 -1.71800607e-03 -6.15085231e-06  9.40618484e-09
 -3.74884011e-08  1.21852487e-05]",0.063006,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 209], [196, 213], [189, 207], [202, 222], [216, 214], [206, 214], [219, 204], [183, 215], [224, 220], [243, 203], [183, 224], [210, 205], [243, 219], [227, 205], [174, 222], [199, 205]]",162,0.123967,0.026219,0.030396,"[ 5.15182734e-04 -1.26140978e-03 -2.59608099e-06 -1.29194200e-08
 -2.36941705e-08  9.30753419e-06]",0.056127,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 209], [197, 214], [189, 207], [202, 222], [216, 214], [206, 215], [219, 204], [183, 215], [224, 221], [243, 203], [184, 224], [210, 205], [243, 219], [227, 205], [174, 222], [199, 205]]",163,0.136312,0.025636,0.02955,"[ 7.87140216e-04 -1.30007094e-03  7.41524336e-07 -6.66668374e-08
 -3.01214958e-08  1.19476484e-05]",0.068149,0
"[[172, 214], [233, 220], [193, 223], [178, 207], [237, 209], [196, 214], [188, 207], [202, 223], [216, 214], [206, 215], [218, 204], [183, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 223], [199, 206]]",164,0.135767,0.0257,0.03023,"[-8.80065666e-05 -7.95333223e-04 -5.53895397e-07 -6.47713231e-08
 -3.58555968e-08  2.09074002e-06]",0.066176,0
"[[172, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",165,0.130566,0.027198,0.031105,"[-4.42058262e-05  7.55178062e-05 -2.47147486e-06  3.28714449e-08
 -1.38733863e-09 -3.13269447e-06]",0.060689,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [242, 219], [227, 206], [174, 223], [198, 206]]",166,0.134841,0.026263,0.030048,"[ 3.00066525e-04 -3.36592190e-04 -1.44115415e-06 -1.34606848e-09
 -1.70793576e-08  3.33443567e-06]",0.067127,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",167,0.136765,0.024678,0.028723,"[ 1.84488097e-05 -3.27555720e-04 -2.97089044e-06  1.25678153e-08
 -1.57184771e-08  8.08879225e-07]",0.067381,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",168,0.12474,0.024529,0.028652,"[ 1.84488097e-05 -3.27555720e-04 -2.97089044e-06  1.25678153e-08
 -1.57184771e-08  8.08879225e-07]",0.058569,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",169,0.136254,0.026024,0.030014,"[-4.34832770e-05 -3.03625165e-04 -3.30531857e-06  1.41781123e-08
 -1.75529100e-08  2.19603149e-07]",0.067304,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 206], [174, 223], [199, 206]]",170,0.134021,0.023425,0.027932,"[ 2.21582845e-04 -7.22476076e-04 -2.12058984e-06 -1.78013117e-08
 -2.39608548e-08  5.85104801e-06]",0.066508,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [215, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",171,0.13893,0.026676,0.030587,"[-6.36102872e-06 -2.65363985e-04 -3.25790641e-06  1.63115446e-08
 -1.80891692e-08  3.42693219e-07]",0.071635,0
"[[172, 214], [233, 221], [193, 223], [178, 207], [236, 210], [196, 215], [188, 208], [202, 223], [216, 215], [206, 216], [218, 206], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 206], [174, 223], [199, 206]]",172,0.124701,0.025817,0.030203,"[ 4.77954894e-04  6.35886862e-04  6.40618766e-06 -4.12756873e-08
  3.09873972e-08 -2.66825375e-06]",0.056578,0
"[[172, 215], [233, 221], [193, 223], [178, 207], [237, 210], [196, 215], [188, 208], [202, 223], [216, 215], [206, 216], [218, 206], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 207], [174, 223], [199, 207]]",173,0.137045,0.025159,0.029205,"[ 7.85169149e-05  1.66329683e-03  6.10919736e-06  2.19525138e-08
  6.81324652e-08 -1.38512583e-05]",0.068225,0
"[[172, 215], [233, 221], [193, 223], [178, 207], [237, 210], [196, 215], [188, 208], [201, 223], [216, 215], [206, 216], [218, 206], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 207], [174, 223], [199, 207]]",174,0.150172,0.024013,0.028375,"[ 7.50277889e-05  1.26393339e-03  2.95904522e-06  4.27925186e-08
  5.33321594e-08 -1.05982340e-05]",0.081366,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [242, 219], [227, 206], [173, 223], [198, 206]]",175,0.119315,0.025505,0.029702,"[-2.59041843e-04 -1.01452447e-03 -7.74906081e-06  3.15431915e-08
 -3.83800104e-08  4.55587057e-06]",0.046492,0
"[[171, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 205], [242, 219], [227, 205], [173, 223], [198, 206]]",176,0.127843,0.026549,0.030789,"[-3.73688583e-04 -1.54154391e-03 -9.74963819e-06  2.06323444e-08
 -6.06681826e-08  7.08878464e-06]",0.056425,0
"[[172, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",177,0.136245,0.026808,0.030623,"[-4.42058262e-05  7.55178062e-05 -2.47147486e-06  3.28714449e-08
 -1.38733863e-09 -3.13269447e-06]",0.067851,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 206], [174, 223], [199, 206]]",178,0.133405,0.02565,0.029789,"[ 2.21582845e-04 -7.22476076e-04 -2.12058984e-06 -1.78013117e-08
 -2.39608548e-08  5.85104801e-06]",0.066631,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",179,0.136994,0.024493,0.028709,"[-2.59782592e-04 -4.02529727e-04 -3.95924291e-06  1.70039443e-08
 -1.36973957e-08 -6.57082809e-07]",0.066985,0
"[[171, 215], [233, 221], [192, 223], [178, 207], [236, 210], [196, 215], [188, 208], [201, 223], [216, 215], [206, 216], [218, 206], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 206], [174, 223], [199, 206]]",180,0.124775,0.025686,0.029699,"[-1.53738612e-05 -1.98294864e-04 -2.17767190e-06  1.67854812e-08
  8.11195818e-10  3.39608757e-07]",0.057099,0
"[[172, 215], [233, 221], [192, 223], [178, 207], [236, 210], [196, 215], [188, 208], [201, 223], [216, 215], [206, 216], [218, 206], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 206], [174, 223], [199, 207]]",181,0.139147,0.025178,0.029351,"[ 1.02395902e-04  5.21884005e-04 -3.95606205e-07  3.57201026e-08
  1.76196279e-08 -4.39358262e-06]",0.066959,0
"[[172, 215], [233, 221], [193, 223], [178, 207], [236, 210], [196, 215], [188, 209], [202, 223], [216, 215], [206, 216], [218, 206], [183, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 207], [174, 223], [199, 207]]",182,0.130345,0.026569,0.031019,"[ 2.34486790e-04  2.36283590e-03  8.36448217e-06  2.64485826e-08
  7.66159765e-08 -1.79928234e-05]",0.059391,0
"[[172, 215], [233, 221], [193, 223], [178, 207], [237, 210], [196, 215], [188, 208], [202, 223], [216, 215], [206, 216], [218, 206], [183, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 207], [174, 223], [199, 207]]",183,0.135516,0.026365,0.03012,"[ 2.34128014e-04  1.72981050e-03  6.77216356e-06  1.62626939e-08
  6.51001552e-08 -1.32197936e-05]",0.067173,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [242, 219], [227, 206], [173, 223], [198, 206]]",184,0.13269,0.025281,0.029307,"[-1.98239532e-04 -1.05077841e-03 -7.51935717e-06  3.05427818e-08
 -3.71052060e-08  5.23522080e-06]",0.066349,0
"[[171, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 224], [209, 205], [243, 219], [227, 205], [173, 223], [198, 206]]",185,0.135655,0.025044,0.029189,"[-5.69634541e-04 -3.53501851e-04 -4.16710940e-06  2.89880221e-08
  4.40038369e-12 -4.16681512e-06]",0.066135,0
"[[171, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [173, 223], [198, 206]]",186,0.124927,0.025671,0.029989,"[-5.28952649e-04 -2.49517495e-05 -3.36373857e-06  3.95241137e-08
  1.17711135e-08 -5.96585012e-06]",0.056807,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",187,0.138163,0.026481,0.030652,"[-1.86097787e-04  1.95000554e-04  1.56839392e-06 -9.53761103e-09
  2.15224534e-08 -4.87965031e-06]",0.068218,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",188,0.137765,0.024855,0.029141,"[ 3.02111562e-05  3.06643591e-04  2.33117166e-06 -1.29724867e-08
  1.83164973e-08 -4.10413126e-06]",0.065816,0
"[[172, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",189,0.128249,0.027528,0.031412,"[-4.42058262e-05  7.55178062e-05 -2.47147486e-06  3.28714449e-08
 -1.38733863e-09 -3.13269447e-06]",0.056774,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [202, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",190,0.134341,0.025729,0.029733,"[ 1.64199193e-04  7.01121188e-05  1.52278386e-06 -1.77528858e-08
  5.47922461e-09 -1.36967724e-06]",0.066712,0
"[[172, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",191,0.138537,0.025004,0.029246,"[-4.42058262e-05  7.55178062e-05 -2.47147486e-06  3.28714449e-08
 -1.38733863e-09 -3.13269447e-06]",0.068198,0
"[[172, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [202, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 224], [209, 205], [243, 219], [227, 206], [174, 223], [199, 206]]",192,0.144389,0.023889,0.027902,"[ 5.61039712e-07  6.14493319e-04  1.77574599e-06  1.24602094e-08
  2.30591188e-08 -7.50641114e-06]",0.079018,0
"[[172, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",193,0.120262,0.024925,0.029283,"[-4.42058262e-05  7.55178062e-05 -2.47147486e-06  3.28714449e-08
 -1.38733863e-09 -3.13269447e-06]",0.04669,0
